,Category,Make_again,Rating,Summary,Title,URL
129,article,,,Boxed stuffing will never be as good as homemade. But there are ways to get it close.,Is It Totally Shameful to Use Store-Bought Stuffing?,https://www.epicurious.com//holidays-events/upgrade-boxed-stuffing-thanksgiving-article
130,recipe,100%,4,"Get set to impress with this ice cream cake with all of the familiar flavors and textures you'd find in a banana split, like a caramel banana jam, maraschino cherries suspended in vanilla ice cream, and a heavy hand of crushed peanuts sprinkled on top.",Banana Split Ice Cream Cake,https://www.epicurious.com//recipes/food/views/banana-split-ice-cream-cake-56389894
131,recipe,100%,4,"A palate cleanser packed with sweet, sour, and salty flavors; taste and tweak the seasonings as you go.","Pomelo Salad with Chile, Lime, Peanuts, and Coconut",https://www.epicurious.com//recipes/food/views/pomelo-salad-with-chile-lime-peanuts-and-coconut-56389542
133,article,,,No need to flag down the neighborhood ice cream truck.,How to Make DIY Ice Cream Truck Treats,https://www.epicurious.com//recipes-menus/how-to-recreate-your-favorite-ice-cream-truck-treats-article
134,article,,,Why mess with perfection? Because you can.,The Ultimate Ice Cream Sandwich Riffs,https://www.epicurious.com//expert-advice/7-new-ways-to-make-ice-cream-sandwiches-article
135,article,,,Reason #1: Dinner in 10 minutes flat. Reason #2: You don't even have to turn on the stovetop.,The Asian Pantry Staple That Puts Dinner on the Table in 10 Minutes,https://www.epicurious.com//ingredients/10-minute-dinners-with-rice-noodles-article
136,recipe,80%,4,"The steak can be marinated a day in advance—in fact, it gets better.",Steakhouse Salad with Red Chile Dressing and Peanuts,https://www.epicurious.com//recipes/food/views/steakhouse-salad-with-red-chile-dressing-and-peanuts-56389405
137,article,,,Three hand-held desserts that will be the star of your barbecue.,3 Secrets to the Best Bar Cookies Ever,https://www.epicurious.com//expert-advice/best-bar-cookies-for-barbecues-and-cookouts-article
138,article,,,"It was a sticky competition, but we found out.",The Great (Creamy) Peanut Butter Taste Test,https://www.epicurious.com//expert-advice/best-creamy-peanut-butters-in-america-article
139,article,,,Be sweet to dad on Father's Day. Ice cream sweet.,How to Make the Ultimate Father's Day Dessert,https://www.epicurious.com//expert-advice/fathers-day-dessert-recipe-article
140,recipe,91%,3.5,"Believe it or not, we came up with a new way to chop broccoli",Roasted and Charred Broccoli with Peanuts,https://www.epicurious.com//recipes/food/views/roasted-and-charred-broccoli-with-peanuts-51260420
141,article,,,The master of authentic Thai food didn't mean to teach me these easy flavor tricks. But he did anyway.,The Easiest Way to Cook Real Thai Food at Home,https://www.epicurious.com//expert-advice/tips-tricks-thai-food-andy-ricker-pok-pok-recipe-article
142,article,,,Love spaghetti? Here are five ways to turn a box of the quick-cooking pasta into lunch.,How to Turn 1 Box of Spaghetti Into  5 Workday Lunches,https://www.epicurious.com//recipes-menus/five-spaghetti-workday-lunches-recipes-article
143,article,,,How do you improve on chocolate and cream? Add lots of color and crunch.,Two-Ingredient Truffles for Valentine's Day,https://www.epicurious.com//recipes-menus/chocolate-truffles-in-two-ingredients-article
144,recipe,100%,0,,Chocolate Banana Bites,https://www.epicurious.com//recipes/food/views/chocolate-banana-bites-51262430
145,article,,,"You weren't actually planning to eat that in-flight meal, were you?",The Best Foods to Pack for the Plane,https://www.epicurious.com//expert-advice/foods-pack-for-flying-plane-article
146,article,,,A reading list for a college graduate's next big steps.,6 Cookbooks to Give the New College Grad,https://www.epicurious.com//expert-advice/6-cookbooks-to-give-the-new-college-grad-article
147,article,,,"Pok Pok chef Andy Ricker makes a habit of eating soup for breakfast. But not just any soup—brothy Vietnamese noodles. Here, he explains why you should dip your spoon into soup for breakfast, too.",The Noodles You'll Want to Eat for Breakfast,https://www.epicurious.com//expert-advice/andy-ricker-case-for-eating-vietnamese-soup-for-breakfast-article
148,article,,,Imagine a world where you could eat something different for dinner every night of the week without having to start a meal from scratch each time. The key to this wonderful existence? Your freezer.,10 Foods To Keep In Your Freezer Pantry At All Times,https://www.epicurious.com//ingredients/10-foods-to-keep-in-your-freezer-pantry-at-all-times-article
149,recipe,100%,4,"""Celery is the perfect vehicle for a salty, assertive dressing like this one. Chiles and peanuts make it that much more addictive."" —Alison Roman, senior associate food editor",Thai Celery Salad with Peanuts,https://www.epicurious.com//recipes/food/views/thai-celery-salad-with-peanuts-51246010
150,article,,,"They get along with cocktails pretty well, too.",Nuts That Party With Rosemary and Gingersnap (Just Not at the Same Time),https://www.epicurious.com//recipes-menus/recipe-freestyle-everything-you-need-to-make-party-nuts-at-home-article
152,recipe,83%,4,"""At home I cook quick, healthy, and vegetarian,"" the chef says. Cue this soy-and-ginger-marinated tofu (no cooking required!) that tastes way better than takeout.",Marinated Tofu with Peanuts and Charred Bean Sprouts,https://www.epicurious.com//recipes/food/views/marinated-tofu-with-peanuts-and-charred-bean-sprouts-51245230
153,article,,,"In less time than it takes to watch a sitcom, you could be eating Food Editor Rhoda Boone's fiery Asian pork tenderloin with roast vegetables. Here's how to do it perfectly.","The Fiery, Funky Vietnamese-Inspired Marinade That Takes Pork Halfway Around the World in 30 Minutes",https://www.epicurious.com//recipes-menus/chile-marinated-pork-with-vietnamese-brussels-sprouts-article
154,recipe,100%,4,You'll never serve ice cream without candied peanuts again.,Toasted Coconut Sundaes with Candied Peanuts,https://www.epicurious.com//recipes/food/views/toasted-coconut-sundaes-with-candied-peanuts-51223870
155,recipe,80%,3.5,"If the idea of cooking skin-on fish makes you nervous, do this in an ovenproof nonstick pan. The skin won't get quite as crisp, but you won't have to worry about it sticking.",Chilean Sea Bass with Peanuts and Herbs,https://www.epicurious.com//recipes/food/views/chilean-sea-bass-with-peanuts-and-herbs-51209610
156,recipe,100%,0,"You can toast nuts in the oven or in a skillet. The toasting time will vary depending on the size of the nuts. Larger nuts, such as walnuts, pecans, or almonds take longer than smaller nuts such as peanuts, pine nuts, or macadamia nuts. Once cool, store them in an airtight container.",How to Toast Nuts,https://www.epicurious.com//recipes/food/views/how-to-toast-nuts-51220040
157,recipe,100%,4,"The first cupcake Matt ever added to the Robicelli's repertoire was ""The CPB"": chocolate cake and peanut butter buttercream topped with roasted peanuts and rich chocolate ganache. Sounds awesome, right? Of course it's awesome—how the hell can you screw something like that up? Of course, we eventually tired of awesome and needed to go past that to ""mind blowing."" So we decided to roll the entire damn thing in crushed-up pretzels and pour more chocolate over the top. You're welcome.",Chocolate Peanut Butter Pretzel Cupcakes,https://www.epicurious.com//recipes/food/views/chocolate-peanut-butter-pretzel-cupcakes-51196410
158,recipe,57%,3.5,"Vegan
When it comes to sweet potatoes, American cuisine needs some imagination, and these irresistible burgers are here to help. Just throw a cooked sweet potato into your trusty food processor, along with chickpeas, scallions, and spices, and buzz it into orange tastiness.
Two complementary iterations of quinoa (whole cooked grains and flour) step in to balance the sweetness—and also to hold the burgers together—while upping the protein and calcium content. Green pea polka dots round it out in every way, making this taste and color fest even more fun and interesting.
• Be sure to use the moist, orange variety of sweet potato (not the drier, starchier white type).
• Regarding the quinoa flour: Don't panic. Just get out the inexpensive electric coffee grinder that you dedicated to spice grinding, wipe it out thoroughly, and add 6 tablespoons of whole quinoa. Buzz for less than 5 seconds, and you've got your ingredient—probably slightly more than the amount you'll need for the recipe.
• If you're using fresh peas, they'll need to be steamed or blanched for about 5 minutes. Frozen ones require only to be defrosted in a strainer— a brief encounter with room-temperature tap water, then a shake to dry. Either of these steps can be done ahead.
• Begin cooking the sweet potato well ahead of time, so it can cool before you assemble the batter. This is also a good use for leftover plain mashed sweet potatoes. You'll need 2 cups.
• Toasting cumin seeds is most easily done in a small, dry skillet over low heat. Shake the pan as you go and pay careful attention. It takes only a few minutes to toast them—and a blink of an eye beyond that to irreparably burn them. You can use the same pan (and same method) to toast the peanuts, if you wish.
• If you're cooking the burgers in batches, keep the finished ones warm on a baking sheet or an ovenproof plate in a 250°F oven while you make the rest.
• These freeze and reheat beautifully after they've been cooked.",Sweet Potato–Chickpea-Quinoa Burgers,https://www.epicurious.com//recipes/food/views/sweet-potato-chickpea-quinoa-burgers-51196430
159,recipe,100%,4,"Boiled peanuts, perhaps more than any other Southern snack, inspire a kind of intense cultural loyalty, one that crosses all lines of class and race. That may be why we missed them so when we moved away from Charleston to colleges in Massachusetts, and it's why, when we began to sell Southern foods by mail order after college (our liberal arts degrees be damned), we used the boiled peanut as the keystone in our little mail-order foods catalogue, which we named ""The Lee Bros. Boiled Peanuts Catalogue"" (boiledpeanuts.com). Boiled peanuts are associated with the outdoors, and can be purchased in the Charleston area by the side of the road from vendors set up in vacant lots and sandy strips on the way to the beach, adjacent to the ballpark, or at fairgrounds. They are prepared in homes as well, but rarely seen in a restaurant setting (with a few exceptions these days: Hubee-D's, Hominy Grill, The Bar at Husk, and The Wreck).
Like the ungainly name, the damp boiled peanut itself presents a few obstacles to universal enjoyment. Not everyone likes their distinctive grassy flavor or the clammy wetness on the fingers as one picks them apart—and they achieve some exclusivity by being challenging in that respect. Judged on flavor alone, with an open mind, they are divine. And the smell of peanuts boiling is, to us, part of the pleasure of the process. Our grandmother's landlady, the late Elizabeth Jenkins Young, once remarked to us (in her sonorous variant of the Charleston accent, with a sea island cadence from an upbringing on Edisto Island) that the smell of our peanuts boiling on Gran's stove reminded her of a ""sweet potato gone sour."" Not that she didn't like them; she proudly displayed her I BRAKE FOR BOILED PEANUTS bumper sticker in the back window of the blue VW Rabbit she won at the 1983 Spoleto Festival auction. But the earthy quality of the peanut, which grows underground and is full of minerals, and the sweetness of it, does in fact suggest the basic character of a sweet potato.
When peanuts are freshly dug, and refrigerated like a fresh vegetable rather than dried, they are called ""green"" peanuts; and these, when available (usually in the summer months and into the fall), are worth seeking out for their extra tenderness—cut about 4 hours off the boiling time below—and subtlety of flavor. Some green peanuts will be slightly immature, and like a soft-shell crab, may be eaten whole, shell and all.",Boiled Peanuts,https://www.epicurious.com//recipes/food/views/boiled-peanuts-51156810
160,recipe,0%,4,"When adding the caramel to the popcorn and peanuts, work quickly and thoroughly to coat the other ingredients before it hardens.",Popcorn Crunch Sundae,https://www.epicurious.com//recipes/food/views/popcorn-crunch-sundae-51160810
161,recipe,79%,3.5,"This may be the most sought-after cookie recipe in the book, the cookie that makes it into Seattle Metropolitan magazine's food lover's guide year after year. Once, when director, screenwriter (When Harry Met Sally), and novelist Nora Ephron was in town, she stopped by the dahlia Bakery and bought a few of these cookies. Later she e-mailed me, saying this was her all-time favorite and asked for the recipe. Naturally, I sent it to Nora along with a big package of cookies. When I asked Nora if I could name the cookie after her in my cookbook, she said, ""Are you kidding me? This may be the greatest cookie ever ever ever.""
A sandwich cookie takes more effort than a drop cookie, because you have to make both cookies and filling. In addition, this recipe involves a chilling step and requires the cookies to be double-panned. But the results are worth it for the best-textured peanut butter cookie with the creamiest peanut filling.
After arranging the scoops of cookie batter on a baking sheet, slip another baking sheet underneath to double-pan so the cookies bake more slowly and evenly. Since you can bake only eight cookies per baking sheet, and the cookies must be double-panned, you'll have to bake them in batches. Be sure to let the baking sheets cool thoroughly before reusing them.
We use two different peanut butters in this recipe. Skippy creamy peanut butter makes the filling smooth and creamy. Adams crunchy peanut butter, which like other natural peanut butters must be well mixed before using to incorporate the oil, has just the right almost-runny consistency and crunchy bits of peanuts to give the cookies the perfect texture. To re-create our peanut butter sandwich cookies, we suggest you use the same or similar brands. We prefer moist brown sugar from a resealable plastic bag rather than from a box.
This recipe requires a 2-hour or longer chill of the shaped cookie dough, so plan accordingly.
The amount of salt in the filling is a perfect balance to the creamy peanut butter, but if you are substituting table salt for the kosher salt called for in the recipe, be sure to cut the amount in half.
This recipe was inspired by the Bouchon Bakery.","Peanut Butter Sandwich Cookies, aka ""The Nora Ephron""",https://www.epicurious.com//recipes/food/views/peanut-butter-sandwich-cookies-aka-the-nora-ephron-51129000
162,recipe,67%,3.5,"""It's not meant to be super sweet,"" Reusing says of this delicious, silken ice cream. ""It's a fun way to taste corn."" And using coconut milk in the base means there's no need to make a custard.",Coconut-Corn Ice Cream with Brown-Sugar Syrup and Peanuts,https://www.epicurious.com//recipes/food/views/coconut-corn-ice-cream-with-brown-sugar-syrup-and-peanuts-51108100
163,recipe,93%,3.5,"Fruit is a welcome addition to savory grain salads. Here, mangoes and oranges add color and sweetness to the deep-purple hue of black rice. It's delicious with grilled fish.",Black Rice Salad with Mango and Peanuts,https://www.epicurious.com//recipes/food/views/black-rice-salad-with-mango-and-peanuts-395891
164,recipe,0%,2,"Editor's note: Use this Peanut Brittle to make Bi-Rite's Malted Vanilla Ice Cream with Peanut Brittle and Milk Chocolate Pieces.
Cooling Time: 1 hour
Shelf Life: Up to 2 weeks
Peanut brittle is truly an indispensible ingredient for us at Bi-Rite Creamery. We break it into large pieces and sell it as candy around the holidays, but we also chop it finely and use it year round in ice cream and buttercream frostings. It can be used to add a little extra sweetness and crunch to just about any baking recipe. It is important to use raw peanuts in this recipe; toasted nuts will overcook during the candymaking process.",Peanut Brittle,https://www.epicurious.com//recipes/food/views/peanut-brittle-51100410
165,recipe,75%,3,"Traditional Asian meals tend to be full of veggies, and this one won't disappoint. Also, peanuts provide protein and off-the-chart levels of resveratrol, the same heart-smart compound found in red wine.",Hot-and-Sour Peanutty Noodles with Bok Choy,https://www.epicurious.com//recipes/food/views/hot-and-sour-peanutty-noodles-with-bok-choy-395096
166,recipe,100%,4,"Nuts and seeds have been making their way into Mexican sauces and salsas for centuries. The nutty sesame seeds in this salsa, which is served at a very popular small restaurant in Tijuana called Mi Rincón Cenaduria (My Restaurant Nook), give it body and depth. Use this on steak tacos or even with grilled chicken. Peanuts can be substituted for the sesame seeds.",Sesame Seed and Árbol Chile Salsa,https://www.epicurious.com//recipes/food/views/sesame-seed-and-arbol-chile-salsa-394911
167,recipe,87%,3.5,This chocolate cake with peanut butter frosting gets a generous (and fun!) garnish of chopped chocolate and peanuts.,Chocolate-Peanut Butter Fun Cake,https://www.epicurious.com//recipes/food/views/chocolate-peanut-butter-fun-cake-394664
168,recipe,33%,2.5,"The foundation of this elegant soup? Peanut butter. Make your own by grinding dry-roasted peanuts in a food processor while you roast the garlic. You can use any mild-flavored honey to sweeten the whipped cream garnish, or go Southern with a spoonful of tupelo honey.",Roasted Peanut Soup with Honey Whipped Cream,https://www.epicurious.com//recipes/food/views/roasted-peanut-soup-with-honey-whipped-cream-388698
169,recipe,67%,4,"This old-fashioned classic has many renditions but we love this one best; feel free to substitute milk, white, butterscotch, or bittersweet chocolate chips for the semi-sweet and almonds, walnuts, or peanuts for the pecans.",Five-Layer Bars,https://www.epicurious.com//recipes/food/views/five-layer-bars-367589
171,recipe,0%,0,"This is a childhood favorite reinvented for grown-up tastes. You've got the texture of a Fudgsicle but with the flavor of rich dark chocolate, salty peanuts, and sweet caramel, all combined in a dessert pretty enough to make people think it came out of a professional kitchen.
It's important that the Fudgsicle bars soften at room temperature for 5 minutes before serving, otherwise they'll be too hard to cut into. The flavor comes forward when the dessert warms a little. Don't forgo the ice-water bath. You need to cool the custard quickly to keep it from overcooking.",Fudgsicle Bars with Caramel and Spanish Peanuts,https://www.epicurious.com//recipes/food/views/fudgsicle-bars-with-caramel-and-spanish-peanuts-366049
172,recipe,100%,3.5,"Do you know how tin roof ice cream got its name? Neither do I. Nor does anyone, it seems. I've tried to find out but have always come up empty-handed. I do know that it's one of my favorite ice cream combinations, and I guess I need to be content with that. Tin roof sundaes are traditionally made of vanilla ice cream topped with chocolate sauce and a scattering of red-skinned Spanish peanuts. I couldn't resist using chocolate-covered peanuts instead and folding them into the ice cream, where they become embedded between layers of fudge ripple.",Tin Roof Ice Cream,https://www.epicurious.com//recipes/food/views/tin-roof-ice-cream-366134
173,recipe,100%,3.5,"Editor's note: Chef Roberto Santibañez, the chef/owner of Fonda in Brooklyn, New York shared this recipe as part of a festive taco party menu he created for Epicurious. He recommends serving this salsa with his Carnitas or Carne Adobada Tacos .
The Spanish name for this salsa means ""rooster's beak,"" and originally referred to a salad of jicama, peanuts, oranges, and onions. But today, whether you're in Minneapolis or Mexico City, if you ask for pico de gallo, you'll get the familiar cilantro-flecked combination of chopped tomato, onion, and fresh chiles. This tart, crisp condiment (also known as salsa Mexicana) has become so common on Mexican tables that it seems like no coincidence that its colors match those of the national flag. Besides finding firm ripe tomatoes and seeding them, the key to this salsa is adding plenty of lime juice and salt, and not skimping on the chiles. Because without a burst of acidity and heat, you're just eating chopped tomatoes.",Pico de Gallo: Fresh Tomato Salsa,https://www.epicurious.com//recipes/food/views/pico-de-gallo-fresh-tomato-salsa-364429
174,recipe,100%,1,"""Finish with gremolata and boiled peanuts."" How often have you heard that phrase? Or, for that matter, the words ""boiled-peanut beurre blanc""? Such is the beauty of melding Southern and French techniques. And who better to teach us a thing or two about fresh takes on Southern food than a Canadian, happily assimilated in Georgia? Hugh Acheson says that any medium-bodied fish will work with the sauce. We believe it to be delicious with flounder.",Boiled-Peanut Beurre Blanc,https://www.epicurious.com//recipes/food/views/boiled-peanut-beurre-blanc-363609
175,recipe,93%,3.5,"This soup is good and velvety on its own, but the chile butter adds a luxurious crowning touch.",Carrot-Ginger Soup with Chile Butter and Roasted Peanuts,https://www.epicurious.com//recipes/food/views/carrot-ginger-soup-with-chile-butter-and-roasted-peanuts-358493
176,recipe,0%,1,"Feniger first encountered this fragrant pilaf while visiting her friend Alan Wagner, who cooks at an ashram in India. The pilaf has since become a popular addition to Street's menu. The first thing you'll notice is the tapioca pearls gratifyingly chewy, almost slippery texture. Then you'll take in the pop of the mustard seeds, the denseness of the taro, the fresh coolness of the cilantro, and the savor of the peanuts and cumin. The most elusive flavor is that of the dried neem leaves. Theyre an optional ingredient—you can leave them out and the pilaf will still be delicious—but they have an interesting astringency.",Tapioca Pilaf,https://www.epicurious.com//recipes/food/views/tapioca-pilaf-355531
177,recipe,100%,4,,Chocolate-Peanut Butter Terrine with Sugared Peanuts,https://www.epicurious.com//recipes/food/views/chocolate-peanut-butter-terrine-with-sugared-peanuts-354429
178,recipe,100%,3.5,"The area in Harlem where I live is known as Little West Africa because of the huge concentration of immigrants from Senegal, Mali, and Nigeria who keep their heritage alive in the neighborhood's shops and restaurants. At the heart of this vibrant community is Les Embassades, our local bakery and café, where my neighbors gather to eat, visit, and hang out. The café is owned by my friend Abe and his wife, who came to America from Senegal in the 1980s. Abe is truly living the American dream: Not only does he own his own successful business, he helps newcomers find a place where they can feel at home in a strange new country.
This Senegalese-style stew is inspired by the many meals I've had at Les Embassades and features the typical flavors of West Africa—yams, peanuts, coconut milk, and morning glory, a green vegetable also known as water spinach or swamp cabbage.",Lamb Stew with Sautéed Morning Glory,https://www.epicurious.com//recipes/food/views/lamb-stew-with-sauteed-morning-glory-354669
179,recipe,71%,3,"These brown-sugar brownies have a lovely cakey texture. For an extradecadent dessert, top each blondie with a scoop of ice cream, drizzle with caramel or chocolate sauce, and sprinkle with peanuts.",Chocolate Chip and Peanut Blondies,https://www.epicurious.com//recipes/food/views/chocolate-chip-and-peanut-blondies-353839
180,recipe,94%,3.5,"This recipe was a winner in the 2001 Plains Peanut Festival Recipe Contest in Plains, Georgia and appears here courtesy of the The Peanut Institute. It was also reprinted in Nancy Clark's Sports Nutrition Guidebook. Clark writes: This prizewinning recipe offers a yummy alternative to commercial energy bars. These homemade bars are perfect for when you are hiking or biking, as well as for a satisfying afternoon snack. They are relatively high in fat, but it's healthful fat from peanuts and sunflower seeds. For variety, make this recipe with cashews and cashew butter and add a variety of dried fruits (cranberries, cherries, and dates).",Peanutty Energy Bars,https://www.epicurious.com//recipes/food/views/peanutty-energy-bars-353549
181,recipe,80%,3.5,,Chili-Lime Peanuts,https://www.epicurious.com//recipes/food/views/chili-lime-peanuts-351247
182,recipe,0%,0,"An entirely new kind of sundae: A light ice cream flecked with crunchy, bitter cocoa nibs is topped with a creamy chocolate-caramel sauce and a sprinkling of spicy, tangy peanuts.",Hot-Tin-Roof-Sundae,https://www.epicurious.com//recipes/food/views/hot-tin-roof-sundae-351246
183,recipe,60%,3.5,"I will never forget when I started my catering company and offered sweet and spicy peanuts as one of the gift items. I had to toss peanuts for days, but they were delicious! Although I don't suggest that you mix quite as many as I did in the early years of my career, I do suggest you toss a few of these delights for the occasion.",Honey-Spiced Almonds,https://www.epicurious.com//recipes/food/views/honey-spiced-almonds-350665
184,recipe,94%,4,"Layer store-bought vanilla ice cream with peanut butter, caramel sauce, and a peanut–graham cracker crust for the ultimate summer dessert indulgence.",Peanut and Caramel Ice Cream Pie,https://www.epicurious.com//recipes/food/views/peanut-brittle-and-caramel-crunch-ice-cream-pie-242989
185,recipe,81%,3,,Spicy Thai Tofu with Red Bell Peppers and Peanuts,https://www.epicurious.com//recipes/food/views/spicy-thai-tofu-with-red-bell-peppers-and-peanuts-242489
186,recipe,75%,3,,Chile Peanuts,https://www.epicurious.com//recipes/food/views/chile-peanuts-242329
187,recipe,87%,3,,Spicy Stir Fried Chicken and Greens with Peanuts,https://www.epicurious.com//recipes/food/views/spicy-stir-fried-chicken-and-greens-with-peanuts-241891
188,recipe,88%,3.5,"The transformation of butter, sugar, and salt into toffee is culinary alchemy at its best. This version is studded with cocktail peanuts and a decadent layer of bittersweet chocolate.",Chocolate Peanut Toffee,https://www.epicurious.com//recipes/food/views/chocolate-peanut-toffee-240932
